image,Efficiency and Ease to use,Color Contrast,Readability,Simplicity
0871_app-inventor,0,0,0,0
0872_rico,0,0,0,0
0873_rico,0.33,0.3,0.33,0.26
0874_rico,0.17,0.15,0.17,0.14
0875_app-inventor,0,0,0,0
0878_rico,0.33,0.3,0.33,0.26
0880_rico,0.83,0.75,0.83,0.66
0883_rico,0.33,0.3,0.33,0.26
0886_rico,0.17,0.15,0.17,0.14
0888_app-inventor,0,0,0,0
0889_app-inventor,0,0,0,0
0890_rico,0.83,0.75,0.83,0.66
0891_app-inventor,0,0,0,0
0895_rico,0.5,0.45,0.5,0.4
0896_rico,0.83,0.75,0.83,0.66
0900_rico,0.67,0.6,0.67,0.54
0901_rico,0.67,0.6,0.67,0.54
0902_app-inventor,0,0,0,0
0904_app-inventor,0,0,0,0
0905_rico,0.33,0.3,0.33,0.26
0906_rico,1,0.9,1,0.8
0907_rico,0.17,0.15,0.17,0.14
0908_app-inventor,0,0,0,0
0909_app-inventor,0,0,0,0
0911_app-inventor,0,0,0,0
0913_rico,1,0.9,1,0.8
0914_rico,0.33,0.3,0.33,0.26
0916_rico,0.33,0.3,0.33,0.26
0917_rico,0,0,0,0
0918_rico,0.17,0.15,0.17,0.14
0921_rico,1,0.9,1,0.8
0922_rico,0.83,0.75,0.83,0.66
0924_rico,1,0.9,1,0.8
0925_app-inventor,0,0,0,0
0927_rico,1,0.9,1,0.8
0928_rico,1,0.9,1,0.8
0929_app-inventor,0,0,0,0
0931_rico,0.83,0.75,0.83,0.66
0932_app-inventor,0,0,0,0
0933_app-inventor,0.33,0.3,0.33,0.26
0937_app-inventor,0,0,0,0
0939_rico,1,0.9,1,0.8
0940_rico,1,0.9,1,0.8
0941_rico,0.83,0.75,0.83,0.66
0943_rico,0.83,0.75,0.83,0.66
0944_rico,1,0.9,1,0.8
0945_rico,0.5,0.45,0.5,0.4
0946_rico,0.33,0.3,0.33,0.26
0951_rico,0,0,0,0
0953_rico,0.83,0.75,0.83,0.66
0954_rico,0.33,0.3,0.33,0.26
0956_rico,0.17,0.15,0.17,0.14
0957_app-inventor,0.33,0.3,0.33,0.26
0958_rico,0.83,0.75,0.83,0.66
0959_rico,0,0,0,0
0961_rico,0.67,0.6,0.67,0.54
0962_app-inventor,0,0,0,0
0964_app-inventor,0,0,0,0
0965_rico,0.33,0.3,0.33,0.26
0966_rico,0.67,0.6,0.67,0.54
0967_rico,0,0,0,0
0968_rico,0.67,0.6,0.67,0.54
0969_rico,0.83,0.75,0.83,0.66
0970_rico,0.33,0.3,0.33,0.26
0971_rico,0.83,0.75,0.83,0.66
0974_rico,0,0,0,0
0976_rico,0,0,0,0
0977_rico,0.67,0.6,0.67,0.54
0978_rico,0.33,0.3,0.33,0.26
0979_app-inventor,0,0,0,0
0980_rico,0.67,0.6,0.67,0.54
0981_app-inventor,0,0,0,0
0983_app-inventor,0,0,0,0
0984_rico,0.33,0.3,0.33,0.26
0985_app-inventor,0,0,0,0
0988_rico,1,0.9,1,0.8
0990_rico,0.17,0.15,0.17,0.14
0991_rico,0.33,0.3,0.33,0.26
0992_rico,0,0,0,0
0994_rico,0.83,0.75,0.83,0.66
0995_rico,0,0,0,0
0996_rico,0.33,0.3,0.33,0.26
0997_rico,1,0.9,1,0.8
0998_app-inventor,0,0,0,0
1001_rico,0,0,0,0
1002_rico,0.5,0.45,0.5,0.4
1003_rico,0.17,0.15,0.17,0.14
1004_rico,0.67,0.6,0.67,0.54
1006_rico,1,0.9,1,0.8
1007_rico,0.17,0.15,0.17,0.14
1012_rico,0.83,0.75,0.83,0.66
1013_rico,0.67,0.6,0.67,0.54
1017_rico,0.5,0.45,0.5,0.4
1020_rico,1,0.9,1,0.8
1021_rico,1,0.9,1,0.8
1023_app-inventor,0.5,0.45,0.5,0.4
1025_app-inventor,0,0,0,0
1027_rico,1,0.9,1,0.8
1031_rico,1,0.9,1,0.8
1033_rico,1,0.9,1,0.8
1035_rico,0,0,0,0
1036_rico,0.17,0.15,0.17,0.14
1037_rico,1,0.9,1,0.8
1038_rico,0.83,0.75,0.83,0.66
1039_app-inventor,0.17,0.15,0.17,0.14
1041_rico,0,0,0,0
1042_rico,1,0.9,1,0.8
1044_rico,0.5,0.45,0.5,0.4
1045_rico,0.5,0.45,0.5,0.4
1047_rico,0.17,0.15,0.17,0.14
1048_rico,0.67,0.6,0.67,0.54
1050_app-inventor,0,0,0,0
1052_rico,0.33,0.3,0.33,0.26
1056_app-inventor,0,0,0,0
1057_rico,1,0.9,1,0.8
1058_rico,0,0,0,0
1059_app-inventor,0,0,0,0
1060_rico,0.83,0.75,0.83,0.66
1061_rico,1,0.9,1,0.8
1062_rico,1,0.9,1,0.8
1063_rico,1,0.9,1,0.8
1064_rico,0.33,0.3,0.33,0.26
1066_rico,0.5,0.45,0.5,0.4
1067_rico,0.5,0.45,0.5,0.4
1069_rico,0.67,0.6,0.67,0.54
1070_rico,1,0.9,1,0.8
1071_app-inventor,0,0,0,0
1072_rico,1,0.9,1,0.8
1073_rico,0.67,0.6,0.67,0.54
1074_rico,1,0.9,1,0.8
1076_app-inventor,0,0,0,0
1078_rico,0.83,0.75,0.83,0.66
1079_app-inventor,0,0,0,0
1082_rico,1,0.9,1,0.8
1083_app-inventor,0,0,0,0
1085_rico,0.83,0.75,0.83,0.66
1086_rico,0.33,0.3,0.33,0.26
1087_rico,1,0.9,1,0.8
1090_rico,1,0.9,1,0.8
1091_rico,0.5,0.45,0.5,0.4
1093_rico,0.83,0.75,0.83,0.66
1094_rico,1,0.9,1,0.8
1096_app-inventor,0,0,0,0
1098_app-inventor,0,0,0,0
1099_rico,0.83,0.75,0.83,0.66
1100_rico,0.83,0.75,0.83,0.66
1101_rico,1,0.9,1,0.8
1102_rico,0.83,0.75,0.83,0.66
1103_rico,0.17,0.15,0.17,0.14
1106_rico,0.67,0.6,0.67,0.54
1108_rico,1,0.9,1,0.8
1109_rico,0.5,0.45,0.5,0.4
1112_rico,0,0,0,0
1113_app-inventor,0,0,0,0
1114_rico,0.33,0.3,0.33,0.26
1115_rico,0.83,0.75,0.83,0.66
1116_rico,1,0.9,1,0.8
1118_rico,1,0.9,1,0.8
1119_app-inventor,0,0,0,0
1120_rico,0,0,0,0
1121_rico,0.5,0.45,0.5,0.4
1123_rico,0.67,0.6,0.67,0.54
1124_rico,0,0,0,0
1126_rico,1,0.9,1,0.8
1127_rico,0.67,0.6,0.67,0.54
1129_rico,1,0.9,1,0.8
1130_rico,0.83,0.75,0.83,0.66
1132_rico,0,0,0,0
1135_rico,0.83,0.75,0.83,0.66
1136_rico,0.83,0.75,0.83,0.66
1137_rico,0.67,0.6,0.67,0.54
1140_app-inventor,0,0,0,0
1141_rico,1,0.9,1,0.8
1142_rico,0.67,0.6,0.67,0.54
1149_app-inventor,0,0,0,0
1151_rico,0.67,0.6,0.67,0.54
1152_rico,0,0,0,0
1154_app-inventor,0.33,0.3,0.33,0.26
1155_rico,0.83,0.75,0.83,0.66
1157_rico,0.83,0.75,0.83,0.66
1159_rico,0.83,0.75,0.83,0.66
1161_app-inventor,0.17,0.15,0.17,0.14
1162_rico,0.5,0.45,0.5,0.4
1164_rico,1,0.9,1,0.8
1165_rico,1,0.9,1,0.8
1166_rico,0.33,0.3,0.33,0.26
1167_app-inventor,0,0,0,0
1168_rico,0.5,0.45,0.5,0.4
1169_app-inventor,0,0,0,0
1172_app-inventor,0,0,0,0
1173_rico,0,0,0,0
1175_rico,0.33,0.3,0.33,0.26
1176_rico,0.67,0.6,0.67,0.54
1177_app-inventor,0.17,0.15,0.17,0.14
1178_rico,1,0.9,1,0.8
1180_rico,0.83,0.75,0.83,0.66
1181_rico,0.33,0.3,0.33,0.26
1182_rico,1,0.9,1,0.8
1183_rico,0.5,0.45,0.5,0.4
1185_rico,1,0.9,1,0.8
1189_rico,0.83,0.75,0.83,0.66
1190_rico,0,0,0,0
1191_app-inventor,0,0,0,0
1192_rico,0.33,0.3,0.33,0.26
1193_rico,1,0.9,1,0.8
1194_rico,0.83,0.75,0.83,0.66
1195_app-inventor,0,0,0,0
1197_rico,0.33,0.3,0.33,0.26
1198_rico,0.83,0.75,0.83,0.66
1199_app-inventor,0.17,0.15,0.17,0.14
1201_app-inventor,0.67,0.6,0.67,0.54
1203_rico,0.33,0.3,0.33,0.26
1204_app-inventor,0,0,0,0
1205_app-inventor,0,0,0,0
1206_rico,0.67,0.6,0.67,0.54
1208_rico,0.33,0.3,0.33,0.26
1210_rico,0.5,0.45,0.5,0.4
1213_rico,1,0.9,1,0.8
1214_rico,0.67,0.6,0.67,0.54
1215_rico,0.5,0.45,0.5,0.4
1216_rico,1,0.9,1,0.8
1217_app-inventor,0.5,0.45,0.5,0.4
1220_rico,0,0,0,0
1221_rico,0.83,0.75,0.83,0.66
1222_rico,1,0.9,1,0.8
1223_rico,1,0.9,1,0.8
1224_rico,0.67,0.6,0.67,0.54
1225_rico,1,0.9,1,0.8
1226_rico,1,0.9,1,0.8
1227_rico,1,0.9,1,0.8
1229_app-inventor,0,0,0,0
1230_rico,0.83,0.75,0.83,0.66
1233_rico,0,0,0,0
1236_rico,0.5,0.45,0.5,0.4
1238_rico,0.67,0.6,0.67,0.54
1240_rico,0.67,0.6,0.67,0.54
1242_rico,0,0,0,0
1247_app-inventor,0.33,0.3,0.33,0.26
1248_rico,0.67,0.6,0.67,0.54
1250_rico,0.5,0.45,0.5,0.4
1251_rico,1,0.9,1,0.8
1253_rico,1,0.9,1,0.8
1254_rico,0.83,0.75,0.83,0.66
1255_rico,1,0.9,1,0.8
1256_app-inventor,0,0,0,0
1257_rico,0.83,0.75,0.83,0.66
1258_rico,0.5,0.45,0.5,0.4
1260_rico,0.83,0.75,0.83,0.66
1262_rico,0.67,0.6,0.67,0.54
1263_app-inventor,0,0,0,0
1265_rico,0.67,0.6,0.67,0.54
1266_rico,0,0,0,0
1268_rico,0.83,0.75,0.83,0.66
1273_rico,1,0.9,1,0.8
1274_rico,0,0,0,0
1276_rico,1,0.9,1,0.8
1280_rico,1,0.9,1,0.8
1281_app-inventor,0.5,0.45,0.5,0.4
1282_rico,0.67,0.6,0.67,0.54
1284_rico,0.83,0.75,0.83,0.66
1285_rico,0,0,0,0
1287_app-inventor,0,0,0,0
1288_app-inventor,0.17,0.15,0.17,0.14
1289_rico,0.5,0.45,0.5,0.4
1290_rico,0.5,0.45,0.5,0.4
1291_rico,0.67,0.6,0.67,0.54
1292_rico,0.5,0.45,0.5,0.4
1293_rico,0.17,0.15,0.17,0.14
1295_rico,1,0.9,1,0.8
1296_rico,1,0.9,1,0.8
1298_rico,1,0.9,1,0.8
1301_rico,0.67,0.6,0.67,0.54
1304_app-inventor,0.17,0.15,0.17,0.14
1305_app-inventor,0.5,0.45,0.5,0.4
1306_rico,0.5,0.45,0.5,0.4
1307_app-inventor,0.17,0.15,0.17,0.14
1310_rico,1,0.9,1,0.8
1312_rico,1,0.9,1,0.8
1313_rico,0.17,0.15,0.17,0.14
1315_rico,1,0.9,1,0.8
1316_rico,0.17,0.15,0.17,0.14
1318_app-inventor,0.17,0.15,0.17,0.14
1319_rico,0.17,0.15,0.17,0.14
1320_app-inventor,0,0,0,0
1321_rico,0.83,0.75,0.83,0.66
1322_app-inventor,0,0,0,0
1324_rico,0.17,0.15,0.17,0.14
1325_app-inventor,0,0,0,0
1326_rico,0.67,0.6,0.67,0.54
1327_rico,0.17,0.15,0.17,0.14
1328_app-inventor,0,0,0,0
1330_app-inventor,0,0,0,0
1331_rico,0.5,0.45,0.5,0.4
1332_rico,0.17,0.15,0.17,0.14
1333_rico,1,0.9,1,0.8
1334_app-inventor,0,0,0,0
1335_rico,1,0.9,1,0.8
1337_rico,1,0.9,1,0.8
1338_app-inventor,0,0,0,0
1339_rico,0.5,0.45,0.5,0.4
1341_app-inventor,0,0,0,0
1342_rico,0.67,0.6,0.67,0.54
1343_rico,1,0.9,1,0.8
1344_rico,0.17,0.15,0.17,0.14
1345_rico,0.33,0.3,0.33,0.26
1347_rico,0.17,0.15,0.17,0.14
1349_rico,1,0.9,1,0.8
1351_rico,1,0.9,1,0.8
1354_rico,0.67,0.6,0.67,0.54
1355_rico,0.67,0.6,0.67,0.54
1356_rico,0.83,0.75,0.83,0.66
1357_app-inventor,0.67,0.6,0.67,0.54
1359_rico,1,0.9,1,0.8
1361_rico,0.33,0.3,0.33,0.26
1364_rico,0,0,0,0
1365_rico,0.17,0.15,0.17,0.14
1368_rico,0.83,0.75,0.83,0.66
1371_rico,0.83,0.75,0.83,0.66
1372_rico,0.5,0.45,0.5,0.4
1374_rico,0.67,0.6,0.67,0.54
1375_rico,0.67,0.6,0.67,0.54
1376_rico,0,0,0,0
1378_rico,0.83,0.75,0.83,0.66
1379_rico,0.83,0.75,0.83,0.66
1380_app-inventor,0,0,0,0
1381_rico,1,0.9,1,0.8
1382_rico,0.83,0.75,0.83,0.66
1386_app-inventor,0,0,0,0
1389_rico,1,0.9,1,0.8
1391_rico,0.5,0.45,0.5,0.4
1392_rico,0.33,0.3,0.33,0.26
1395_rico,0.17,0.15,0.17,0.14
1396_rico,0.17,0.15,0.17,0.14
1397_rico,0.5,0.45,0.5,0.4
1399_rico,0.67,0.6,0.67,0.54
1401_app-inventor,0,0,0,0
1402_rico,0.83,0.75,0.83,0.66
1404_app-inventor,0,0,0,0
1406_app-inventor,0.33,0.3,0.33,0.26
1407_rico,0.33,0.3,0.33,0.26
1408_rico,0.33,0.3,0.33,0.26
1410_rico,0.67,0.6,0.67,0.54
1413_app-inventor,0,0,0,0
1415_rico,0,0,0,0
1417_rico,1,0.9,1,0.8
1419_app-inventor,0.33,0.3,0.33,0.26
1421_rico,1,0.9,1,0.8
1424_rico,0.67,0.6,0.67,0.54
1425_app-inventor,0,0,0,0
1426_rico,1,0.9,1,0.8
1428_rico,0,0,0,0
1429_rico,0.5,0.45,0.5,0.4
1430_app-inventor,0,0,0,0
1431_rico,1,0.9,1,0.8
1432_app-inventor,0,0,0,0
1433_app-inventor,0.33,0.3,0.33,0.26
1434_rico,1,0.9,1,0.8
1435_app-inventor,0,0,0,0
1439_rico,0.17,0.15,0.17,0.14
1440_rico,0,0,0,0
1441_rico,0.5,0.45,0.5,0.4
1443_rico,0.83,0.75,0.83,0.66
1446_rico,1,0.9,1,0.8
1448_rico,0.17,0.15,0.17,0.14
1449_rico,0.83,0.75,0.83,0.66
1450_rico,1,0.9,1,0.8
1451_app-inventor,0,0,0,0
1453_rico,1,0.9,1,0.8
1455_rico,0.5,0.45,0.5,0.4
1456_app-inventor,0,0,0,0
1457_rico,0.33,0.3,0.33,0.26
1458_rico,0.67,0.6,0.67,0.54
1460_rico,0.67,0.6,0.67,0.54
1461_rico,0.5,0.45,0.5,0.4
1471_rico,0.33,0.3,0.33,0.26
1473_rico,0,0,0,0
1474_rico,0.33,0.3,0.33,0.26
1475_rico,0.67,0.6,0.67,0.54
1476_rico,0.83,0.75,0.83,0.66
1477_rico,0.5,0.45,0.5,0.4
1478_rico,0.67,0.6,0.67,0.54
1482_rico,0.5,0.45,0.5,0.4
1483_rico,1,0.9,1,0.8
1484_rico,0.67,0.6,0.67,0.54
1485_rico,0.67,0.6,0.67,0.54
1487_rico,0.33,0.3,0.33,0.26
1491_rico,0.5,0.45,0.5,0.4
1493_app-inventor,0.17,0.15,0.17,0.14
1494_rico,0,0,0,0
1495_rico,0.83,0.75,0.83,0.66
1496_rico,0.5,0.45,0.5,0.4
1497_rico,0.5,0.45,0.5,0.4
1498_rico,0.33,0.3,0.33,0.26
1499_rico,0.83,0.75,0.83,0.66
1500_rico,0,0,0,0
1501_rico,1,0.9,1,0.8
1502_rico,0.67,0.6,0.67,0.54
1504_rico,0.67,0.6,0.67,0.54
1505_rico,0,0,0,0
1506_rico,1,0.9,1,0.8
1507_rico,0.83,0.75,0.83,0.66
1508_rico,0.83,0.75,0.83,0.66
1510_rico,0.67,0.6,0.67,0.54
1511_rico,1,0.9,1,0.8
1513_rico,0.83,0.75,0.83,0.66
1514_rico,0.33,0.3,0.33,0.26
1515_rico,0.83,0.75,0.83,0.66
1516_rico,0.33,0.3,0.33,0.26
1519_rico,0.17,0.15,0.17,0.14
1520_rico,1,0.9,1,0.8
1521_rico,0.83,0.75,0.83,0.66
1522_rico,0.5,0.45,0.5,0.4
1523_rico,0.33,0.3,0.33,0.26
1524_rico,0.67,0.6,0.67,0.54
1525_rico,1,0.9,1,0.8
1526_rico,1,0.9,1,0.8
1527_rico,0.5,0.45,0.5,0.4
1529_rico,0.33,0.3,0.33,0.26
1531_rico,0.67,0.6,0.67,0.54
1532_rico,0.83,0.75,0.83,0.66
1536_rico,0.67,0.6,0.67,0.54
1538_rico,0.67,0.6,0.67,0.54
1539_rico,0.17,0.15,0.17,0.14
1540_rico,0.67,0.6,0.67,0.54
1541_rico,1,0.9,1,0.8
1544_rico,0,0,0,0
1545_rico,0.83,0.75,0.83,0.66
1547_rico,1,0.9,1,0.8
1548_rico,0,0,0,0
1551_rico,0.17,0.15,0.17,0.14
1552_rico,0.67,0.6,0.67,0.54
1554_rico,1,0.9,1,0.8
1555_rico,1,0.9,1,0.8
1557_rico,0.83,0.75,0.83,0.66
1559_rico,0.83,0.75,0.83,0.66
1561_rico,1,0.9,1,0.8
1562_rico,0,0,0,0
1563_rico,0.83,0.75,0.83,0.66
1565_rico,0.83,0.75,0.83,0.66
1566_rico,1,0.9,1,0.8
1567_rico,0,0,0,0
1568_rico,0.17,0.15,0.17,0.14
1569_rico,0,0,0,0
1570_rico,0.33,0.3,0.33,0.26
1572_rico,0.17,0.15,0.17,0.14
1573_rico,0.67,0.6,0.67,0.54
1574_rico,0.67,0.6,0.67,0.54
1575_rico,0.67,0.6,0.67,0.54
1576_rico,0.67,0.6,0.67,0.54
1577_rico,0.83,0.75,0.83,0.66
1578_rico,0.17,0.15,0.17,0.14
1579_rico,0.33,0.3,0.33,0.26
1581_rico,1,0.9,1,0.8
1582_rico,0,0,0,0
1583_rico,1,0.9,1,0.8
1586_rico,1,0.9,1,0.8
1587_rico,1,0.9,1,0.8
1588_rico,0.83,0.75,0.83,0.66
1590_rico,0.83,0.75,0.83,0.66
1593_rico,0.17,0.15,0.17,0.14
1594_rico,0.67,0.6,0.67,0.54
1596_rico,0.83,0.75,0.83,0.66
1599_rico,1,0.9,1,0.8
1600_rico,0.83,0.75,0.83,0.66
1601_rico,0.33,0.3,0.33,0.26
1603_rico,0.67,0.6,0.67,0.54
1604_rico,0.17,0.15,0.17,0.14
1605_rico,0.17,0.15,0.17,0.14
1608_rico,0.17,0.15,0.17,0.14
1610_rico,0,0,0,0
1611_rico,1,0.9,1,0.8
1612_rico,0.17,0.15,0.17,0.14
1613_rico,1,0.9,1,0.8
1614_rico,0.67,0.6,0.67,0.54
1615_rico,0.83,0.75,0.83,0.66
1616_rico,0.33,0.3,0.33,0.26
1617_rico,0.17,0.15,0.17,0.14
1618_rico,1,0.9,1,0.8
1620_rico,0.67,0.6,0.67,0.54
1622_rico,1,0.9,1,0.8
1624_rico,0.83,0.75,0.83,0.66
1625_rico,1,0.9,1,0.8
1627_rico,0.83,0.75,0.83,0.66
1628_rico,0.83,0.75,0.83,0.66
1629_rico,0.33,0.3,0.33,0.26
1630_rico,0,0,0,0
1631_rico,0.83,0.75,0.83,0.66
1632_rico,1,0.9,1,0.8
1633_rico,0.33,0.3,0.33,0.26
1634_rico,0.67,0.6,0.67,0.54
1636_rico,0.33,0.3,0.33,0.26
1637_rico,0.83,0.75,0.83,0.66
1638_rico,1,0.9,1,0.8
1639_rico,0.83,0.75,0.83,0.66
1641_rico,0.83,0.75,0.83,0.66
1642_rico,0.17,0.15,0.17,0.14
1643_rico,0.67,0.6,0.67,0.54
1646_rico,0.83,0.75,0.83,0.66
1647_rico,0.33,0.3,0.33,0.26
1648_rico,0.33,0.3,0.33,0.26
1649_rico,0.83,0.75,0.83,0.66
1650_rico,0.83,0.75,0.83,0.66
1651_rico,0.5,0.45,0.5,0.4
1653_rico,1,0.9,1,0.8
1654_rico,0.83,0.75,0.83,0.66
1655_rico,0.17,0.15,0.17,0.14
1656_rico,0.83,0.75,0.83,0.66
1657_rico,0.5,0.45,0.5,0.4
1659_rico,1,0.9,1,0.8
1660_rico,0.67,0.6,0.67,0.54
1661_rico,0.67,0.6,0.67,0.54
1662_rico,0.17,0.15,0.17,0.14
1663_rico,0.83,0.75,0.83,0.66
1665_rico,0.17,0.15,0.17,0.14
1667_rico,0.33,0.3,0.33,0.26
1669_rico,0.83,0.75,0.83,0.66
1671_rico,0.17,0.15,0.17,0.14
1672_rico,0.67,0.6,0.67,0.54
1675_rico,0.33,0.3,0.33,0.26
1676_rico,0.5,0.45,0.5,0.4
1679_rico,0.67,0.6,0.67,0.54
1680_rico,0.83,0.75,0.83,0.66
1681_rico,0.67,0.6,0.67,0.54
1682_rico,0,0,0,0
1684_rico,0.83,0.75,0.83,0.66
1685_rico,0.5,0.45,0.5,0.4
1686_rico,0.67,0.6,0.67,0.54
1687_rico,0.33,0.3,0.33,0.26
1691_rico,0.33,0.3,0.33,0.26
1692_rico,0.33,0.3,0.33,0.26
1694_rico,0.5,0.45,0.5,0.4
1695_rico,0.67,0.6,0.67,0.54
1696_rico,1,0.9,1,0.8
1697_rico,0.67,0.6,0.67,0.54
1698_rico,0.33,0.3,0.33,0.26
1699_rico,1,0.9,1,0.8
1700_rico,0.83,0.75,0.83,0.66
1701_rico,0.67,0.6,0.67,0.54
1702_rico,0.67,0.6,0.67,0.54
1703_rico,0.33,0.3,0.33,0.26
1704_rico,0.5,0.45,0.5,0.4
1705_rico,0.33,0.3,0.33,0.26
1706_rico,0.67,0.6,0.67,0.54
1707_rico,0.17,0.15,0.17,0.14
1709_rico,0.67,0.6,0.67,0.54
1710_rico,0.33,0.3,0.33,0.26
1711_rico,0,0,0,0
1713_rico,0.67,0.6,0.67,0.54
1716_rico,0.83,0.75,0.83,0.66
1717_rico,0,0,0,0
1719_rico,0.17,0.15,0.17,0.14
1720_rico,1,0.9,1,0.8
1722_rico,0.67,0.6,0.67,0.54
1725_rico,0,0,0,0
1726_rico,0.67,0.6,0.67,0.54
1728_rico,0.5,0.45,0.5,0.4
1730_rico,0.67,0.6,0.67,0.54
1731_rico,0.83,0.75,0.83,0.66
1732_rico,1,0.9,1,0.8
1734_rico,0.67,0.6,0.67,0.54
1736_rico,0.17,0.15,0.17,0.14
1737_rico,1,0.9,1,0.8
1738_rico,0.33,0.3,0.33,0.26
1739_rico,0.67,0.6,0.67,0.54
1740_rico,0.33,0.3,0.33,0.26
1741_rico,0.83,0.75,0.83,0.66
1745_rico,0.67,0.6,0.67,0.54
1747_rico,0.67,0.6,0.67,0.54
1748_rico,0.33,0.3,0.33,0.26
1749_rico,0.67,0.6,0.67,0.54
1752_rico,0.67,0.6,0.67,0.54
1754_rico,0.67,0.6,0.67,0.54
1757_rico,0.17,0.15,0.17,0.14
1759_rico,0.17,0.15,0.17,0.14
1760_rico,0.67,0.6,0.67,0.54
1762_rico,0,0,0,0
1765_rico,0.67,0.6,0.67,0.54
1770_rico,0.67,0.6,0.67,0.54
1772_rico,0.17,0.15,0.17,0.14
1774_rico,0.33,0.3,0.33,0.26
1775_rico,0.33,0.3,0.33,0.26
1776_rico,1,0.9,1,0.8
1777_rico,0,0,0,0
1779_rico,0.17,0.15,0.17,0.14
1780_rico,0,0,0,0
1783_rico,0.67,0.6,0.67,0.54
1784_rico,0.5,0.45,0.5,0.4
1785_rico,0.33,0.3,0.33,0.26
1786_rico,0.17,0.15,0.17,0.14
1787_rico,0.33,0.3,0.33,0.26
1788_rico,0.83,0.75,0.83,0.66
1789_rico,0.67,0.6,0.67,0.54
1790_rico,0.67,0.6,0.67,0.54
1792_rico,0.67,0.6,0.67,0.54
1794_rico,0.33,0.3,0.33,0.26
1795_rico,0.67,0.6,0.67,0.54
1796_rico,0.5,0.45,0.5,0.4
1801_rico,0,0,0,0
1802_rico,0.5,0.45,0.5,0.4
1803_rico,0.17,0.15,0.17,0.14
1804_rico,0.67,0.6,0.67,0.54
1805_rico,0.67,0.6,0.67,0.54
1808_rico,0.83,0.75,0.83,0.66
1809_rico,0.67,0.6,0.67,0.54
1810_rico,0.67,0.6,0.67,0.54
1811_rico,0.67,0.6,0.67,0.54
1812_rico,0.33,0.3,0.33,0.26
1813_rico,0.67,0.6,0.67,0.54
1815_rico,0.67,0.6,0.67,0.54
1816_rico,0.67,0.6,0.67,0.54
1819_rico,0,0,0,0
1820_rico,0.5,0.45,0.5,0.4
1821_rico,0.67,0.6,0.67,0.54
1822_rico,0.67,0.6,0.67,0.54
1823_rico,0.67,0.6,0.67,0.54
1824_rico,0.67,0.6,0.67,0.54
1825_rico,0.67,0.6,0.67,0.54
1826_rico,0.83,0.75,0.83,0.66
1827_rico,0.67,0.6,0.67,0.54
1828_rico,0.83,0.75,0.83,0.66
1829_rico,0.33,0.3,0.33,0.26
1831_rico,0.67,0.6,0.67,0.54
1832_rico,0.83,0.75,0.83,0.66
1833_rico,0.83,0.75,0.83,0.66
1834_rico,0.83,0.75,0.83,0.66
1837_rico,0.33,0.3,0.33,0.26
1838_rico,0.17,0.15,0.17,0.14
1839_rico,0.67,0.6,0.67,0.54
1840_rico,0.33,0.3,0.33,0.26
1841_rico,0.17,0.15,0.17,0.14
1842_rico,0.83,0.75,0.83,0.66
1844_rico,0,0,0,0
1846_rico,0.67,0.6,0.67,0.54
