image,Efficiency and Ease to use,Color Contrast,Readability,Simplicity
2695_rico,0.83,0.75,0.83,0.66
2696_rico,0.67,0.6,0.67,0.54
2697_rico,0.33,0.3,0.33,0.26
2698_rico,0.83,0.75,0.83,0.66
2699_rico,0.17,0.15,0.17,0.14
2700_rico,0.33,0.3,0.33,0.26
2701_rico,0.67,0.6,0.67,0.54
2702_rico,0.83,0.75,0.83,0.66
2703_rico,0.33,0.3,0.33,0.26
2704_rico,0.83,0.75,0.83,0.66
2706_rico,0.67,0.6,0.67,0.54
2707_rico,1,0.9,1,0.8
2708_rico,0.33,0.3,0.33,0.26
2709_rico,0.83,0.75,0.83,0.66
2713_rico,0.5,0.45,0.5,0.4
2715_rico,0.67,0.6,0.67,0.54
2716_rico,0.17,0.15,0.17,0.14
2718_rico,0.83,0.75,0.83,0.66
2719_rico,0.33,0.3,0.33,0.26
2720_rico,0.67,0.6,0.67,0.54
2721_rico,0.67,0.6,0.67,0.54
2723_rico,0.5,0.45,0.5,0.4
2724_rico,0.67,0.6,0.67,0.54
2725_rico,0.67,0.6,0.67,0.54
2727_rico,0.33,0.3,0.33,0.26
2728_rico,0.67,0.6,0.67,0.54
2729_rico,0.67,0.6,0.67,0.54
2730_rico,0.83,0.75,0.83,0.66
2732_rico,0.67,0.6,0.67,0.54
2734_rico,0.83,0.75,0.83,0.66
2735_rico,0.83,0.75,0.83,0.66
2736_rico,0.83,0.75,0.83,0.66
2737_rico,1,0.9,1,0.8
2739_rico,0.67,0.6,0.67,0.54
2740_rico,1,0.9,1,0.8
2742_rico,0.83,0.75,0.83,0.66
2743_rico,0.33,0.3,0.33,0.26
2745_rico,0.67,0.6,0.67,0.54
2746_rico,0,0,0,0
2747_rico,0,0,0,0
2748_rico,0.67,0.6,0.67,0.54
2749_rico,0.83,0.75,0.83,0.66
2751_rico,0.67,0.6,0.67,0.54
2752_rico,0.33,0.3,0.33,0.26
2753_rico,1,0.9,1,0.8
2754_rico,0.5,0.45,0.5,0.4
2755_rico,0.5,0.45,0.5,0.4
2758_rico,0.67,0.6,0.67,0.54
2759_rico,0.33,0.3,0.33,0.26
2762_rico,0.67,0.6,0.67,0.54
2764_rico,0,0,0,0
2766_rico,0.67,0.6,0.67,0.54
2768_rico,0.67,0.6,0.67,0.54
2769_rico,1,0.9,1,0.8
2771_rico,0.67,0.6,0.67,0.54
2772_rico,0.83,0.75,0.83,0.66
2773_rico,0.83,0.75,0.83,0.66
2774_rico,0.67,0.6,0.67,0.54
2776_rico,0.67,0.6,0.67,0.54
2777_rico,0.83,0.75,0.83,0.66
2778_rico,0.67,0.6,0.67,0.54
2779_rico,0.83,0.75,0.83,0.66
2780_rico,0.67,0.6,0.67,0.54
2781_rico,0.83,0.75,0.83,0.66
2783_rico,1,0.9,1,0.8
2784_rico,0.5,0.45,0.5,0.4
2785_rico,0.33,0.3,0.33,0.26
2786_rico,0.83,0.75,0.83,0.66
2787_rico,0.33,0.3,0.33,0.26
2788_rico,0.67,0.6,0.67,0.54
2789_rico,0.83,0.75,0.83,0.66
2790_rico,0.5,0.45,0.5,0.4
2791_rico,0.17,0.15,0.17,0.14
2793_rico,0.67,0.6,0.67,0.54
2794_rico,0.83,0.75,0.83,0.66
2795_rico,0.67,0.6,0.67,0.54
2797_rico,0.83,0.75,0.83,0.66
2800_rico,0.67,0.6,0.67,0.54
2801_rico,0.67,0.6,0.67,0.54
2802_rico,0.67,0.6,0.67,0.54
2803_rico,0.33,0.3,0.33,0.26
2804_rico,0.17,0.15,0.17,0.14
2808_rico,0.17,0.15,0.17,0.14
2810_rico,0.83,0.75,0.83,0.66
2812_rico,0.67,0.6,0.67,0.54
2814_rico,0.83,0.75,0.83,0.66
2815_rico,0.33,0.3,0.33,0.26
2818_rico,0.67,0.6,0.67,0.54
2820_rico,0.67,0.6,0.67,0.54
2821_rico,0.67,0.6,0.67,0.54
2822_rico,0.67,0.6,0.67,0.54
2825_rico,0.67,0.6,0.67,0.54
2826_rico,0.67,0.6,0.67,0.54
2827_rico,0.83,0.75,0.83,0.66
2828_rico,0.17,0.15,0.17,0.14
2829_rico,0.67,0.6,0.67,0.54
2831_rico,0.67,0.6,0.67,0.54
2832_rico,0.33,0.3,0.33,0.26
2833_rico,0.67,0.6,0.67,0.54
2834_rico,0.17,0.15,0.17,0.14
2836_rico,0,0,0,0
2837_rico,0.67,0.6,0.67,0.54
2838_rico,0.67,0.6,0.67,0.54
2839_rico,0.83,0.75,0.83,0.66
2840_rico,0.5,0.45,0.5,0.4
2841_rico,0.83,0.75,0.83,0.66
2844_rico,0.83,0.75,0.83,0.66
2845_rico,0.33,0.3,0.33,0.26
2846_rico,0.83,0.75,0.83,0.66
2847_rico,0.83,0.75,0.83,0.66
2848_rico,0.67,0.6,0.67,0.54
2849_rico,0.67,0.6,0.67,0.54
2850_rico,0.83,0.75,0.83,0.66
2851_rico,0.67,0.6,0.67,0.54
2854_rico,0.17,0.15,0.17,0.14
2862_rico,0.33,0.3,0.33,0.26
2864_rico,0.83,0.75,0.83,0.66
2865_rico,0,0,0,0
2866_rico,0.33,0.3,0.33,0.26
2868_rico,0.17,0.15,0.17,0.14
2869_rico,0.5,0.45,0.5,0.4
2871_rico,0.67,0.6,0.67,0.54
2872_rico,0.33,0.3,0.33,0.26
2874_rico,0.33,0.3,0.33,0.26
2875_rico,0.67,0.6,0.67,0.54
2876_rico,0,0,0,0
2877_rico,0.17,0.15,0.17,0.14
2878_rico,0.17,0.15,0.17,0.14
2880_rico,0.67,0.6,0.67,0.54
2882_rico,0,0,0,0
2883_rico,0.33,0.3,0.33,0.26
2884_rico,0.5,0.45,0.5,0.4
2886_rico,0.83,0.75,0.83,0.66
2887_rico,1,0.9,1,0.8
2888_rico,0.33,0.3,0.33,0.26
2889_rico,0.33,0.3,0.33,0.26
2890_rico,0.67,0.6,0.67,0.54
2891_rico,0.17,0.15,0.17,0.14
2892_rico,0.17,0.15,0.17,0.14
2893_rico,0.17,0.15,0.17,0.14
2894_rico,0.83,0.75,0.83,0.66
2896_rico,0,0,0,0
2899_rico,0.67,0.6,0.67,0.54
2901_rico,0.67,0.6,0.67,0.54
2902_rico,0.17,0.15,0.17,0.14
2903_rico,0,0,0,0
2904_rico,0.33,0.3,0.33,0.26
2905_rico,0.33,0.3,0.33,0.26
2906_rico,0.33,0.3,0.33,0.26
2907_rico,0.33,0.3,0.33,0.26
2908_rico,0.33,0.3,0.33,0.26
2909_rico,0.67,0.6,0.67,0.54
2910_rico,0.17,0.15,0.17,0.14
2912_rico,1,0.9,1,0.8
2913_rico,0.67,0.6,0.67,0.54
2914_rico,0.83,0.75,0.83,0.66
2915_rico,1,0.9,1,0.8
2917_rico,0.33,0.3,0.33,0.26
2918_rico,0,0,0,0
2919_rico,0.17,0.15,0.17,0.14
2920_rico,0.83,0.75,0.83,0.66
2922_rico,0.83,0.75,0.83,0.66
2923_rico,0.33,0.3,0.33,0.26
2924_rico,0.67,0.6,0.67,0.54
2926_rico,0.17,0.15,0.17,0.14
2927_rico,0.33,0.3,0.33,0.26
2928_rico,0.17,0.15,0.17,0.14
2930_rico,0.33,0.3,0.33,0.26
2931_rico,0.17,0.15,0.17,0.14
2932_rico,0.67,0.6,0.67,0.54
2933_rico,0.83,0.75,0.83,0.66
2934_rico,0,0,0,0
2935_rico,0.33,0.3,0.33,0.26
2936_rico,0.17,0.15,0.17,0.14
2938_rico,0.17,0.15,0.17,0.14
2939_rico,0.33,0.3,0.33,0.26
2940_rico,0.33,0.3,0.33,0.26
2941_rico,0.17,0.15,0.17,0.14
2943_rico,0,0,0,0
2944_rico,0.17,0.15,0.17,0.14
2946_rico,0.67,0.6,0.67,0.54
2948_rico,0.83,0.75,0.83,0.66
2951_rico,0,0,0,0
2952_rico,0.33,0.3,0.33,0.26
2953_rico,0.5,0.45,0.5,0.4
2954_rico,0.33,0.3,0.33,0.26
2955_rico,0.33,0.3,0.33,0.26
2957_rico,0,0,0,0
2960_rico,0.83,0.75,0.83,0.66
2962_rico,0.17,0.15,0.17,0.14
2963_rico,0.33,0.3,0.33,0.26
2964_rico,0.17,0.15,0.17,0.14
2965_rico,0.33,0.3,0.33,0.26
2966_rico,0,0,0,0
2968_rico,0.33,0.3,0.33,0.26
2969_rico,0.67,0.6,0.67,0.54
2970_rico,0,0,0,0
2971_rico,0.17,0.15,0.17,0.14
2972_rico,0.33,0.3,0.33,0.26
2974_rico,0.33,0.3,0.33,0.26
2976_rico,0.33,0.3,0.33,0.26
2977_rico,0.67,0.6,0.67,0.54
2979_rico,0,0,0,0
2980_rico,0.33,0.3,0.33,0.26
2981_rico,0.83,0.75,0.83,0.66
2982_rico,0,0,0,0
2984_rico,0.17,0.15,0.17,0.14
2985_rico,0.17,0.15,0.17,0.14
2986_rico,0.17,0.15,0.17,0.14
2989_rico,0.67,0.6,0.67,0.54
2990_rico,0.67,0.6,0.67,0.54
2991_rico,0.83,0.75,0.83,0.66
2993_rico,0,0,0,0
2994_rico,0.67,0.6,0.67,0.54
2996_rico,0,0,0,0
2997_rico,0.33,0.3,0.33,0.26
2999_rico,0.5,0.45,0.5,0.4
3000_rico,0,0,0,0
3003_rico,0.17,0.15,0.17,0.14
3006_rico,0.83,0.75,0.83,0.66
3007_rico,0.17,0.15,0.17,0.14
3008_rico,0.33,0.3,0.33,0.26
3009_rico,0.33,0.3,0.33,0.26
3010_rico,0.17,0.15,0.17,0.14
3012_rico,0.17,0.15,0.17,0.14
3013_rico,0.67,0.6,0.67,0.54
3014_rico,0.33,0.3,0.33,0.26
3015_rico,0.67,0.6,0.67,0.54
3016_rico,0.17,0.15,0.17,0.14
3019_rico,0.17,0.15,0.17,0.14
3020_rico,0.83,0.75,0.83,0.66
3021_rico,0.17,0.15,0.17,0.14
3022_rico,0.33,0.3,0.33,0.26
3023_rico,0.67,0.6,0.67,0.54
3024_rico,0,0,0,0
3025_rico,0,0,0,0
3026_rico,1,0.9,1,0.8
3028_rico,0,0,0,0
3029_rico,0,0,0,0
3030_rico,0.33,0.3,0.33,0.26
3034_rico,0,0,0,0
3035_rico,0.5,0.45,0.5,0.4
3036_rico,0.67,0.6,0.67,0.54
3040_rico,0.33,0.3,0.33,0.26
3041_rico,0.33,0.3,0.33,0.26
3042_rico,0.17,0.15,0.17,0.14
3044_rico,0.5,0.45,0.5,0.4
3045_rico,0,0,0,0
3046_rico,0.17,0.15,0.17,0.14
3047_rico,0,0,0,0
3048_rico,0.33,0.3,0.33,0.26
3049_rico,0.5,0.45,0.5,0.4
3054_rico,1,0.9,1,0.8
3056_rico,0.83,0.75,0.83,0.66
3058_rico,0.67,0.6,0.67,0.54
3064_rico,0,0,0,0
3065_rico,0.17,0.15,0.17,0.14
3068_rico,0.17,0.15,0.17,0.14
3069_rico,0.33,0.3,0.33,0.26
3070_rico,0.33,0.3,0.33,0.26
3071_rico,0.33,0.3,0.33,0.26
3074_rico,0.33,0.3,0.33,0.26
3075_rico,0.67,0.6,0.67,0.54
3076_rico,0,0,0,0
3078_rico,0.33,0.3,0.33,0.26
3079_rico,0.67,0.6,0.67,0.54
3080_rico,0.17,0.15,0.17,0.14
3081_rico,0.17,0.15,0.17,0.14
3082_rico,0.17,0.15,0.17,0.14
3084_rico,0.67,0.6,0.67,0.54
3086_rico,0.83,0.75,0.83,0.66
3087_rico,0.5,0.45,0.5,0.4
3088_rico,0.17,0.15,0.17,0.14
3089_rico,0,0,0,0
3091_rico,0.33,0.3,0.33,0.26
3093_rico,0.17,0.15,0.17,0.14
3094_rico,0,0,0,0
3095_rico,0.17,0.15,0.17,0.14
3096_rico,0,0,0,0
3098_rico,0.5,0.45,0.5,0.4
3099_rico,0,0,0,0
3100_rico,0.17,0.15,0.17,0.14
3101_rico,0.33,0.3,0.33,0.26
3103_rico,0,0,0,0
3104_rico,0.17,0.15,0.17,0.14
3105_rico,0.67,0.6,0.67,0.54
3106_rico,0.67,0.6,0.67,0.54
3107_rico,0.33,0.3,0.33,0.26
3108_rico,0.33,0.3,0.33,0.26
3109_rico,0.83,0.75,0.83,0.66
3113_rico,0.83,0.75,0.83,0.66
3116_rico,0.17,0.15,0.17,0.14
3118_rico,0.67,0.6,0.67,0.54
3120_rico,0.83,0.75,0.83,0.66
3122_rico,0.67,0.6,0.67,0.54
3123_rico,0.67,0.6,0.67,0.54
3124_rico,0.33,0.3,0.33,0.26
3125_rico,0.33,0.3,0.33,0.26
3126_rico,0.17,0.15,0.17,0.14
3127_rico,0,0,0,0
3129_rico,0.17,0.15,0.17,0.14
3131_rico,0,0,0,0
3133_rico,0,0,0,0
3134_rico,0.17,0.15,0.17,0.14
3135_rico,0.17,0.15,0.17,0.14
3137_rico,0,0,0,0
3139_rico,0.83,0.75,0.83,0.66
3140_rico,0.17,0.15,0.17,0.14
3141_rico,0.67,0.6,0.67,0.54
3142_rico,0.67,0.6,0.67,0.54
3143_rico,0.17,0.15,0.17,0.14
3145_rico,0.17,0.15,0.17,0.14
3146_rico,0.33,0.3,0.33,0.26
3148_rico,0.33,0.3,0.33,0.26
3149_rico,0.33,0.3,0.33,0.26
3151_rico,0.33,0.3,0.33,0.26
3152_rico,0.5,0.45,0.5,0.4
3153_rico,0.5,0.45,0.5,0.4
3154_rico,0.33,0.3,0.33,0.26
3156_rico,0.33,0.3,0.33,0.26
3157_rico,0.33,0.3,0.33,0.26
3158_rico,0.33,0.3,0.33,0.26
3160_rico,0.67,0.6,0.67,0.54
3162_rico,0.67,0.6,0.67,0.54
3165_rico,0.33,0.3,0.33,0.26
3166_rico,0.67,0.6,0.67,0.54
3167_rico,0.17,0.15,0.17,0.14
3168_rico,0.83,0.75,0.83,0.66
3169_rico,0.33,0.3,0.33,0.26
3170_rico,0,0,0,0
3172_rico,0,0,0,0
3175_rico,0.33,0.3,0.33,0.26
3176_rico,0,0,0,0
3177_rico,0.67,0.6,0.67,0.54
3179_rico,0.67,0.6,0.67,0.54
3180_rico,0.33,0.3,0.33,0.26
3181_rico,0.5,0.45,0.5,0.4
3182_rico,0,0,0,0
3183_rico,0.83,0.75,0.83,0.66
3184_rico,0,0,0,0
3185_rico,0,0,0,0
3186_rico,0.67,0.6,0.67,0.54
3188_rico,0.67,0.6,0.67,0.54
3189_rico,0,0,0,0
3192_rico,0,0,0,0
3193_rico,0.17,0.15,0.17,0.14
3194_rico,0.17,0.15,0.17,0.14
3195_rico,0,0,0,0
3196_rico,0,0,0,0
3197_rico,0.5,0.45,0.5,0.4
3198_rico,0.33,0.3,0.33,0.26
3199_rico,0.17,0.15,0.17,0.14
3202_rico,0.5,0.45,0.5,0.4
3203_rico,0,0,0,0
3205_rico,0.33,0.3,0.33,0.26
3206_rico,0.67,0.6,0.67,0.54
3207_rico,0.33,0.3,0.33,0.26
3209_rico,0.17,0.15,0.17,0.14
3210_rico,0.33,0.3,0.33,0.26
3213_rico,0.17,0.15,0.17,0.14
3214_rico,0,0,0,0
3215_rico,0.5,0.45,0.5,0.4
3216_rico,0.17,0.15,0.17,0.14
3217_rico,0.17,0.15,0.17,0.14
3218_rico,0.17,0.15,0.17,0.14
3219_rico,0.33,0.3,0.33,0.26
3221_rico,0.67,0.6,0.67,0.54
3224_rico,1,0.9,1,0.8
3225_rico,0.67,0.6,0.67,0.54
3226_rico,1,0.9,1,0.8
3227_rico,0.17,0.15,0.17,0.14
3228_rico,0.33,0.3,0.33,0.26
3230_rico,0.5,0.45,0.5,0.4
3233_rico,0.5,0.45,0.5,0.4
3234_rico,0,0,0,0
3235_rico,0.67,0.6,0.67,0.54
3236_rico,0,0,0,0
3238_rico,1,0.9,1,0.8
3239_rico,0,0,0,0
3240_rico,0.33,0.3,0.33,0.26
3241_rico,0.33,0.3,0.33,0.26
3242_rico,0.33,0.3,0.33,0.26
3245_rico,0,0,0,0
3246_rico,0,0,0,0
3247_rico,0,0,0,0
3249_rico,0.33,0.3,0.33,0.26
3251_rico,0.33,0.3,0.33,0.26
3257_rico,0.67,0.6,0.67,0.54
3259_rico,0,0,0,0
3260_rico,0.33,0.3,0.33,0.26
3261_rico,0,0,0,0
3264_rico,0,0,0,0
3265_rico,0.33,0.3,0.33,0.26
3268_rico,0,0,0,0
3269_rico,0.83,0.75,0.83,0.66
3270_rico,0.33,0.3,0.33,0.26
3272_rico,0.67,0.6,0.67,0.54
3274_rico,0.33,0.3,0.33,0.26
3275_rico,0.33,0.3,0.33,0.26
3276_rico,0,0,0,0
3277_rico,0.17,0.15,0.17,0.14
3278_rico,0.33,0.3,0.33,0.26
3279_rico,0.33,0.3,0.33,0.26
3280_rico,0,0,0,0
3281_rico,0.33,0.3,0.33,0.26
3283_rico,0,0,0,0
3284_rico,0.17,0.15,0.17,0.14
3285_rico,0.17,0.15,0.17,0.14
3287_rico,0,0,0,0
3292_rico,0.33,0.3,0.33,0.26
3293_rico,0.17,0.15,0.17,0.14
3294_rico,0.67,0.6,0.67,0.54
3295_rico,0.67,0.6,0.67,0.54
3296_rico,0,0,0,0
3297_rico,0.5,0.45,0.5,0.4
3298_rico,0.67,0.6,0.67,0.54
3299_rico,0.67,0.6,0.67,0.54
3301_rico,0.67,0.6,0.67,0.54
3306_rico,0.83,0.75,0.83,0.66
3307_rico,1,0.9,1,0.8
3308_rico,1,0.9,1,0.8
3310_rico,0,0,0,0
3311_rico,0.5,0.45,0.5,0.4
3312_rico,0.33,0.3,0.33,0.26
3313_rico,0.17,0.15,0.17,0.14
3314_rico,0.67,0.6,0.67,0.54
3315_rico,1,0.9,1,0.8
3318_rico,1,0.9,1,0.8
3319_rico,0.83,0.75,0.83,0.66
3320_rico,0.83,0.75,0.83,0.66
3321_rico,1,0.9,1,0.8
3322_rico,1,0.9,1,0.8
3323_rico,0.83,0.75,0.83,0.66
3325_rico,0.5,0.45,0.5,0.4
3326_rico,0.5,0.45,0.5,0.4
3327_rico,0,0,0,0
3328_rico,0.17,0.15,0.17,0.14
3329_rico,0.67,0.6,0.67,0.54
3330_rico,0.67,0.6,0.67,0.54
3331_rico,0.83,0.75,0.83,0.66
3332_rico,0.83,0.75,0.83,0.66
3333_rico,0.83,0.75,0.83,0.66
3334_rico,1,0.9,1,0.8
3335_rico,0,0,0,0
3336_rico,0.17,0.15,0.17,0.14
3337_rico,0.17,0.15,0.17,0.14
3338_rico,0.17,0.15,0.17,0.14
3340_rico,0,0,0,0
3341_rico,0.67,0.6,0.67,0.54
3342_rico,0.67,0.6,0.67,0.54
3343_rico,0.67,0.6,0.67,0.54
3344_rico,0.33,0.3,0.33,0.26
3345_rico,0.33,0.3,0.33,0.26
3346_rico,0.33,0.3,0.33,0.26
3347_rico,0.83,0.75,0.83,0.66
3351_rico,0.67,0.6,0.67,0.54
3352_rico,1,0.9,1,0.8
3353_rico,0.17,0.15,0.17,0.14
3354_rico,0.83,0.75,0.83,0.66
3355_rico,0.83,0.75,0.83,0.66
3356_rico,1,0.9,1,0.8
3357_rico,0.33,0.3,0.33,0.26
3358_rico,0.5,0.45,0.5,0.4
3363_rico,0.5,0.45,0.5,0.4
3364_rico,0,0,0,0
3365_rico,0.33,0.3,0.33,0.26
3366_rico,0.83,0.75,0.83,0.66
3368_rico,0.67,0.6,0.67,0.54
3369_rico,1,0.9,1,0.8
3370_rico,0.5,0.45,0.5,0.4
3371_rico,0.67,0.6,0.67,0.54
3372_rico,0.33,0.3,0.33,0.26
3373_rico,0,0,0,0
3375_rico,0.17,0.15,0.17,0.14
3376_rico,0.67,0.6,0.67,0.54
3379_rico,0.67,0.6,0.67,0.54
3380_rico,1,0.9,1,0.8
3382_rico,0.83,0.75,0.83,0.66
3383_rico,1,0.9,1,0.8
3384_rico,0.17,0.15,0.17,0.14
3385_rico,0.67,0.6,0.67,0.54
3386_rico,0.33,0.3,0.33,0.26
3387_rico,0.83,0.75,0.83,0.66
3389_rico,0.33,0.3,0.33,0.26
3393_rico,0.67,0.6,0.67,0.54
3394_rico,0.83,0.75,0.83,0.66
3395_rico,0.83,0.75,0.83,0.66
3396_rico,0.67,0.6,0.67,0.54
3397_rico,0.33,0.3,0.33,0.26
3398_rico,0.33,0.3,0.33,0.26
3399_rico,0.33,0.3,0.33,0.26
3401_rico,0.83,0.75,0.83,0.66
3404_rico,0.67,0.6,0.67,0.54
3405_rico,0.83,0.75,0.83,0.66
3407_rico,0.33,0.3,0.33,0.26
3408_rico,0.83,0.75,0.83,0.66
3409_rico,0.17,0.15,0.17,0.14
3411_rico,0.67,0.6,0.67,0.54
3412_rico,0,0,0,0
3413_rico,0.17,0.15,0.17,0.14
3415_rico,0.33,0.3,0.33,0.26
3416_rico,0,0,0,0
3419_rico,0.33,0.3,0.33,0.26
3420_rico,0.67,0.6,0.67,0.54
3423_rico,0.17,0.15,0.17,0.14
3425_rico,0.67,0.6,0.67,0.54
3426_rico,0.83,0.75,0.83,0.66
3427_rico,0.33,0.3,0.33,0.26
3428_rico,0.17,0.15,0.17,0.14
3430_rico,1,0.9,1,0.8
3431_rico,1,0.9,1,0.8
3433_rico,0.67,0.6,0.67,0.54
3436_rico,0.5,0.45,0.5,0.4
3437_rico,0.17,0.15,0.17,0.14
3438_rico,0.17,0.15,0.17,0.14
3439_rico,1,0.9,1,0.8
3440_rico,0.83,0.75,0.83,0.66
3441_rico,0.67,0.6,0.67,0.54
3442_rico,0.67,0.6,0.67,0.54
3443_rico,0.67,0.6,0.67,0.54
3444_rico,0.33,0.3,0.33,0.26
3445_rico,0.67,0.6,0.67,0.54
3446_rico,0.17,0.15,0.17,0.14
3447_rico,0,0,0,0
3448_rico,0.67,0.6,0.67,0.54
3451_rico,0,0,0,0
3452_rico,1,0.9,1,0.8
3453_rico,1,0.9,1,0.8
3456_rico,0,0,0,0
3457_rico,0,0,0,0
3458_rico,0.67,0.6,0.67,0.54
3460_rico,0.83,0.75,0.83,0.66
3461_rico,0.67,0.6,0.67,0.54
3462_rico,0,0,0,0
3463_rico,0.83,0.75,0.83,0.66
3464_rico,1,0.9,1,0.8
3467_rico,0.33,0.3,0.33,0.26
3468_rico,0.17,0.15,0.17,0.14
3469_rico,0.67,0.6,0.67,0.54
3470_rico,0.33,0.3,0.33,0.26
3472_rico,0.67,0.6,0.67,0.54
3473_rico,0,0,0,0
3474_rico,0.83,0.75,0.83,0.66
3476_rico,0.83,0.75,0.83,0.66
3477_rico,0.17,0.15,0.17,0.14
3479_rico,1,0.9,1,0.8
3480_rico,0.83,0.75,0.83,0.66
3482_rico,0.83,0.75,0.83,0.66
3484_rico,0.33,0.3,0.33,0.26
3485_rico,0.67,0.6,0.67,0.54
3487_rico,0.33,0.3,0.33,0.26
3488_rico,0.33,0.3,0.33,0.26
3489_rico,0.17,0.15,0.17,0.14
3491_rico,0.67,0.6,0.67,0.54
3492_rico,0.67,0.6,0.67,0.54
3493_rico,0.33,0.3,0.33,0.26
3495_rico,0.67,0.6,0.67,0.54
3496_rico,0.5,0.45,0.5,0.4
3497_rico,0.33,0.3,0.33,0.26
3498_rico,0.33,0.3,0.33,0.26
3500_rico,0.33,0.3,0.33,0.26
3501_rico,0.83,0.75,0.83,0.66
3503_rico,1,0.9,1,0.8
3504_rico,1,0.9,1,0.8
3506_rico,1,0.9,1,0.8
3507_rico,0.67,0.6,0.67,0.54
3508_rico,0.17,0.15,0.17,0.14
3510_rico,0.83,0.75,0.83,0.66
3511_rico,0,0,0,0
3512_rico,0.33,0.3,0.33,0.26
3515_rico,0.33,0.3,0.33,0.26
3516_rico,0.17,0.15,0.17,0.14
3517_rico,0.33,0.3,0.33,0.26
3518_rico,0.67,0.6,0.67,0.54
3523_rico,0.33,0.3,0.33,0.26
3524_rico,0,0,0,0
3525_rico,0.67,0.6,0.67,0.54
3528_rico,0.83,0.75,0.83,0.66
3529_rico,0.67,0.6,0.67,0.54
3532_rico,0.33,0.3,0.33,0.26
3533_rico,0.67,0.6,0.67,0.54
3537_rico,0.83,0.75,0.83,0.66
3539_rico,0.67,0.6,0.67,0.54
3540_rico,0.33,0.3,0.33,0.26
3543_rico,0.17,0.15,0.17,0.14
3544_rico,0.5,0.45,0.5,0.4
3546_rico,0.17,0.15,0.17,0.14
3547_rico,0.17,0.15,0.17,0.14
3548_rico,0.67,0.6,0.67,0.54
3549_rico,0.67,0.6,0.67,0.54
3550_rico,0.33,0.3,0.33,0.26
3551_rico,0.17,0.15,0.17,0.14
3553_rico,0.67,0.6,0.67,0.54
3554_rico,0.33,0.3,0.33,0.26
3555_rico,0.17,0.15,0.17,0.14
3559_rico,0.67,0.6,0.67,0.54
3560_rico,0.33,0.3,0.33,0.26
3561_rico,0.17,0.15,0.17,0.14
3562_rico,0.83,0.75,0.83,0.66
3563_rico,0,0,0,0
3564_rico,0,0,0,0
3565_rico,0.83,0.75,0.83,0.66
3567_rico,0.67,0.6,0.67,0.54
3569_rico,0,0,0,0
3573_rico,1,0.9,1,0.8
3574_rico,0.67,0.6,0.67,0.54
3577_rico,0.83,0.75,0.83,0.66
3578_rico,0.33,0.3,0.33,0.26
3579_rico,0.33,0.3,0.33,0.26
3580_rico,0.17,0.15,0.17,0.14
3581_rico,0.83,0.75,0.83,0.66
3582_rico,0.67,0.6,0.67,0.54
3584_rico,0.17,0.15,0.17,0.14
3585_rico,0.33,0.3,0.33,0.26
3587_rico,0.33,0.3,0.33,0.26
3588_rico,0.17,0.15,0.17,0.14
3589_rico,0.67,0.6,0.67,0.54
3590_rico,1,0.9,1,0.8
3592_rico,0.67,0.6,0.67,0.54
3593_rico,0.5,0.45,0.5,0.4
3594_rico,0,0,0,0
3596_rico,0.17,0.15,0.17,0.14
3597_rico,0.33,0.3,0.33,0.26
3598_rico,0.83,0.75,0.83,0.66
3600_rico,0.83,0.75,0.83,0.66
3601_rico,0.83,0.75,0.83,0.66
