image,Efficiency and Ease to use,Color Contrast,Readability,Simplicity
3602_rico,0.17,0.15,0.17,0.14
3603_rico,0.83,0.75,0.83,0.66
3604_rico,0.83,0.75,0.83,0.66
3605_rico,0.17,0.15,0.17,0.14
3607_rico,1,0.9,1,0.8
3608_rico,0.33,0.3,0.33,0.26
3610_rico,0,0,0,0
3611_rico,1,0.9,1,0.8
3613_rico,0.17,0.15,0.17,0.14
3614_rico,0.67,0.6,0.67,0.54
3616_rico,0.5,0.45,0.5,0.4
3617_rico,0.83,0.75,0.83,0.66
3618_rico,0,0,0,0
3619_rico,1,0.9,1,0.8
3620_rico,0.5,0.45,0.5,0.4
3621_rico,0.17,0.15,0.17,0.14
3623_rico,0,0,0,0
3624_rico,0.33,0.3,0.33,0.26
3625_rico,0.67,0.6,0.67,0.54
3626_rico,0.67,0.6,0.67,0.54
3628_rico,0,0,0,0
3629_rico,0.83,0.75,0.83,0.66
3630_rico,0.83,0.75,0.83,0.66
3631_rico,0.33,0.3,0.33,0.26
3632_rico,0.33,0.3,0.33,0.26
3633_rico,0.83,0.75,0.83,0.66
3634_rico,0.67,0.6,0.67,0.54
3636_rico,0.67,0.6,0.67,0.54
3637_rico,0.33,0.3,0.33,0.26
3639_rico,0.33,0.3,0.33,0.26
3641_rico,0.67,0.6,0.67,0.54
3642_rico,0.33,0.3,0.33,0.26
3643_rico,0.67,0.6,0.67,0.54
3644_rico,0,0,0,0
3645_rico,0.67,0.6,0.67,0.54
3646_rico,0.67,0.6,0.67,0.54
3648_rico,0.67,0.6,0.67,0.54
3649_rico,0.67,0.6,0.67,0.54
3650_rico,0.33,0.3,0.33,0.26
3651_rico,0.83,0.75,0.83,0.66
3652_rico,0.33,0.3,0.33,0.26
3653_rico,0.83,0.75,0.83,0.66
3654_rico,0.67,0.6,0.67,0.54
3655_rico,0.67,0.6,0.67,0.54
3657_rico,0.83,0.75,0.83,0.66
3658_rico,1,0.9,1,0.8
3659_rico,0.17,0.15,0.17,0.14
3660_rico,0.33,0.3,0.33,0.26
3662_rico,0.17,0.15,0.17,0.14
3663_rico,0.83,0.75,0.83,0.66
3666_rico,0.33,0.3,0.33,0.26
3667_rico,0.67,0.6,0.67,0.54
3668_rico,0.83,0.75,0.83,0.66
3669_rico,0.33,0.3,0.33,0.26
3671_rico,0.17,0.15,0.17,0.14
3672_rico,0.67,0.6,0.67,0.54
3673_rico,1,0.9,1,0.8
3674_rico,0.67,0.6,0.67,0.54
3675_rico,0.5,0.45,0.5,0.4
3676_rico,0.83,0.75,0.83,0.66
3677_rico,0.33,0.3,0.33,0.26
3678_rico,0.83,0.75,0.83,0.66
3679_rico,1,0.9,1,0.8
3680_rico,0.83,0.75,0.83,0.66
3681_rico,1,0.9,1,0.8
3682_rico,0.83,0.75,0.83,0.66
3684_rico,0.83,0.75,0.83,0.66
3686_rico,0.83,0.75,0.83,0.66
3687_rico,1,0.9,1,0.8
3688_rico,0.33,0.3,0.33,0.26
3690_rico,0.67,0.6,0.67,0.54
3693_rico,0.83,0.75,0.83,0.66
3694_rico,0.67,0.6,0.67,0.54
3696_rico,0.33,0.3,0.33,0.26
3697_rico,0,0,0,0
3698_rico,0,0,0,0
3699_rico,0.33,0.3,0.33,0.26
3700_rico,0.67,0.6,0.67,0.54
3701_rico,0.67,0.6,0.67,0.54
3703_rico,0.33,0.3,0.33,0.26
3704_rico,0,0,0,0
3705_rico,0.33,0.3,0.33,0.26
3706_rico,0,0,0,0
3707_rico,0.17,0.15,0.17,0.14
3708_rico,1,0.9,1,0.8
3711_rico,0.67,0.6,0.67,0.54
3713_rico,0.67,0.6,0.67,0.54
3715_rico,0.67,0.6,0.67,0.54
3716_rico,0,0,0,0
3717_rico,0.67,0.6,0.67,0.54
3718_rico,0.17,0.15,0.17,0.14
3720_rico,0.67,0.6,0.67,0.54
3722_rico,0.17,0.15,0.17,0.14
3723_rico,0.67,0.6,0.67,0.54
3724_rico,0.83,0.75,0.83,0.66
3725_rico,0,0,0,0
3729_rico,1,0.9,1,0.8
3730_rico,0.83,0.75,0.83,0.66
3731_rico,0.67,0.6,0.67,0.54
3732_rico,0.83,0.75,0.83,0.66
3736_rico,0.67,0.6,0.67,0.54
3737_rico,0.83,0.75,0.83,0.66
3738_rico,0.33,0.3,0.33,0.26
3740_rico,0,0,0,0
3743_rico,0.33,0.3,0.33,0.26
3744_rico,0.83,0.75,0.83,0.66
3745_rico,1,0.9,1,0.8
3747_rico,1,0.9,1,0.8
3748_rico,0.33,0.3,0.33,0.26
3749_rico,0.67,0.6,0.67,0.54
3750_rico,0.5,0.45,0.5,0.4
3751_rico,0.67,0.6,0.67,0.54
3752_rico,1,0.9,1,0.8
3753_rico,0,0,0,0
3754_rico,0.17,0.15,0.17,0.14
3755_rico,0.67,0.6,0.67,0.54
3756_rico,0.17,0.15,0.17,0.14
3757_rico,0.67,0.6,0.67,0.54
3758_rico,0.33,0.3,0.33,0.26
3759_rico,0.83,0.75,0.83,0.66
3760_rico,1,0.9,1,0.8
3761_rico,1,0.9,1,0.8
3765_rico,0,0,0,0
3766_rico,0.83,0.75,0.83,0.66
3767_rico,0.33,0.3,0.33,0.26
3768_rico,0.5,0.45,0.5,0.4
3770_rico,0.83,0.75,0.83,0.66
3771_rico,0,0,0,0
3772_rico,1,0.9,1,0.8
3773_rico,0.67,0.6,0.67,0.54
3775_rico,0.33,0.3,0.33,0.26
3776_rico,0.67,0.6,0.67,0.54
3777_rico,0,0,0,0
3780_rico,0,0,0,0
3781_rico,0.67,0.6,0.67,0.54
3783_rico,1,0.9,1,0.8
3785_rico,0.33,0.3,0.33,0.26
3787_rico,0.17,0.15,0.17,0.14
3788_rico,0.67,0.6,0.67,0.54
3789_rico,0.33,0.3,0.33,0.26
3791_rico,0.5,0.45,0.5,0.4
3792_rico,0.67,0.6,0.67,0.54
3794_rico,0,0,0,0
3795_rico,0,0,0,0
3796_rico,0.17,0.15,0.17,0.14
3797_rico,0.33,0.3,0.33,0.26
3798_rico,0.83,0.75,0.83,0.66
3800_rico,0.67,0.6,0.67,0.54
3802_rico,0.83,0.75,0.83,0.66
3803_rico,0.17,0.15,0.17,0.14
3804_rico,1,0.9,1,0.8
3805_rico,0.83,0.75,0.83,0.66
3806_rico,0.67,0.6,0.67,0.54
3807_rico,0.67,0.6,0.67,0.54
3808_rico,0.17,0.15,0.17,0.14
3810_rico,0,0,0,0
3812_rico,0,0,0,0
3814_rico,0,0,0,0
3818_rico,0,0,0,0
3819_rico,0.83,0.75,0.83,0.66
3823_rico,0.17,0.15,0.17,0.14
3824_rico,0.33,0.3,0.33,0.26
3825_rico,0.83,0.75,0.83,0.66
3826_rico,0.17,0.15,0.17,0.14
3827_rico,0.17,0.15,0.17,0.14
3829_rico,0,0,0,0
3830_rico,0.17,0.15,0.17,0.14
3831_rico,0.17,0.15,0.17,0.14
3834_rico,0.17,0.15,0.17,0.14
3835_rico,0.33,0.3,0.33,0.26
3838_rico,0,0,0,0
3841_rico,0.33,0.3,0.33,0.26
3842_rico,0.67,0.6,0.67,0.54
3843_rico,0.33,0.3,0.33,0.26
3844_rico,0.17,0.15,0.17,0.14
3845_rico,0,0,0,0
3846_rico,0,0,0,0
3847_rico,0.33,0.3,0.33,0.26
3848_rico,0.67,0.6,0.67,0.54
3849_rico,0,0,0,0
3851_rico,0.17,0.15,0.17,0.14
3853_rico,0.33,0.3,0.33,0.26
3854_rico,0,0,0,0
3855_rico,0.67,0.6,0.67,0.54
3856_rico,0.67,0.6,0.67,0.54
3857_rico,0.17,0.15,0.17,0.14
3858_rico,0.17,0.15,0.17,0.14
3860_rico,1,0.9,1,0.8
3862_rico,0.33,0.3,0.33,0.26
3863_rico,0.17,0.15,0.17,0.14
3865_rico,0.33,0.3,0.33,0.26
3866_rico,0.33,0.3,0.33,0.26
3867_rico,0.17,0.15,0.17,0.14
3868_rico,0.83,0.75,0.83,0.66
3870_rico,0.67,0.6,0.67,0.54
3871_rico,0.67,0.6,0.67,0.54
3872_rico,0.17,0.15,0.17,0.14
3874_rico,0.5,0.45,0.5,0.4
3875_rico,0,0,0,0
3880_rico,0.67,0.6,0.67,0.54
3883_rico,0.17,0.15,0.17,0.14
3884_rico,0.33,0.3,0.33,0.26
3886_rico,0,0,0,0
3887_rico,0.83,0.75,0.83,0.66
3888_rico,0.17,0.15,0.17,0.14
3889_rico,0.17,0.15,0.17,0.14
3890_rico,0.17,0.15,0.17,0.14
3891_rico,0.33,0.3,0.33,0.26
3893_rico,0.17,0.15,0.17,0.14
3894_rico,0.17,0.15,0.17,0.14
3895_rico,0.83,0.75,0.83,0.66
3896_rico,0.33,0.3,0.33,0.26
3897_rico,0.33,0.3,0.33,0.26
3898_rico,0,0,0,0
3899_rico,0,0,0,0
3900_rico,0.67,0.6,0.67,0.54
3901_rico,0.17,0.15,0.17,0.14
3902_rico,0,0,0,0
3903_rico,0.33,0.3,0.33,0.26
3904_rico,0.83,0.75,0.83,0.66
3908_rico,0,0,0,0
3909_rico,0.17,0.15,0.17,0.14
3910_rico,0,0,0,0
3911_rico,0,0,0,0
3912_rico,0.83,0.75,0.83,0.66
3913_rico,0.83,0.75,0.83,0.66
3915_rico,0.17,0.15,0.17,0.14
3916_rico,0.67,0.6,0.67,0.54
3919_rico,0.67,0.6,0.67,0.54
3920_rico,0.33,0.3,0.33,0.26
3921_rico,0.17,0.15,0.17,0.14
3923_rico,0.17,0.15,0.17,0.14
3924_rico,0.33,0.3,0.33,0.26
3925_rico,0.33,0.3,0.33,0.26
3929_rico,0.33,0.3,0.33,0.26
3930_rico,0.17,0.15,0.17,0.14
3933_rico,0.33,0.3,0.33,0.26
3935_rico,0.17,0.15,0.17,0.14
3936_rico,0,0,0,0
3938_rico,0.33,0.3,0.33,0.26
3939_rico,0.17,0.15,0.17,0.14
3940_rico,0.17,0.15,0.17,0.14
3941_rico,0.17,0.15,0.17,0.14
3943_rico,0.17,0.15,0.17,0.14
3944_rico,0.17,0.15,0.17,0.14
3945_rico,0.33,0.3,0.33,0.26
3947_rico,0.33,0.3,0.33,0.26
3948_rico,0.67,0.6,0.67,0.54
3949_rico,0.33,0.3,0.33,0.26
3950_rico,0.33,0.3,0.33,0.26
3951_rico,0.33,0.3,0.33,0.26
3952_rico,0,0,0,0
3953_rico,0.17,0.15,0.17,0.14
3956_rico,0.67,0.6,0.67,0.54
3957_rico,0.67,0.6,0.67,0.54
3958_rico,0.33,0.3,0.33,0.26
3959_rico,0.17,0.15,0.17,0.14
3960_rico,0.17,0.15,0.17,0.14
3962_rico,0.17,0.15,0.17,0.14
3963_rico,0,0,0,0
3964_rico,0,0,0,0
3965_rico,0.33,0.3,0.33,0.26
3966_rico,0.33,0.3,0.33,0.26
3967_rico,0.17,0.15,0.17,0.14
3968_rico,0.17,0.15,0.17,0.14
3969_rico,0.83,0.75,0.83,0.66
3971_rico,0,0,0,0
3972_rico,0.17,0.15,0.17,0.14
3977_rico,0.17,0.15,0.17,0.14
3979_rico,0.83,0.75,0.83,0.66
3980_rico,0.33,0.3,0.33,0.26
3981_rico,0.17,0.15,0.17,0.14
3982_rico,0.33,0.3,0.33,0.26
3984_rico,0,0,0,0
3985_rico,0.33,0.3,0.33,0.26
3986_rico,0.17,0.15,0.17,0.14
3988_rico,0,0,0,0
3989_rico,0.17,0.15,0.17,0.14
3990_rico,0.17,0.15,0.17,0.14
3991_rico,0.33,0.3,0.33,0.26
3993_rico,0.33,0.3,0.33,0.26
3994_rico,0.33,0.3,0.33,0.26
3995_rico,0.17,0.15,0.17,0.14
3999_rico,0.17,0.15,0.17,0.14
4003_rico,0.33,0.3,0.33,0.26
4004_rico,0.83,0.75,0.83,0.66
4006_rico,0.33,0.3,0.33,0.26
4007_rico,0,0,0,0
4008_rico,0,0,0,0
4009_rico,0.17,0.15,0.17,0.14
4010_rico,0,0,0,0
4011_rico,0.17,0.15,0.17,0.14
4012_rico,0.67,0.6,0.67,0.54
4015_rico,0,0,0,0
4016_rico,1,0.9,1,0.8
4017_rico,0.33,0.3,0.33,0.26
4019_rico,0.17,0.15,0.17,0.14
4020_rico,0.83,0.75,0.83,0.66
4022_rico,0.17,0.15,0.17,0.14
4023_rico,0.17,0.15,0.17,0.14
4024_rico,0.33,0.3,0.33,0.26
4027_rico,0,0,0,0
4029_rico,0.33,0.3,0.33,0.26
4032_rico,0.17,0.15,0.17,0.14
4033_rico,0.83,0.75,0.83,0.66
4034_rico,0.33,0.3,0.33,0.26
4036_rico,0.33,0.3,0.33,0.26
4037_rico,0.33,0.3,0.33,0.26
4038_rico,0.33,0.3,0.33,0.26
4040_rico,0,0,0,0
4041_rico,0,0,0,0
4042_rico,0,0,0,0
4043_rico,0.33,0.3,0.33,0.26
4044_rico,0.17,0.15,0.17,0.14
4045_rico,0,0,0,0
4046_rico,0.33,0.3,0.33,0.26
4048_rico,0.17,0.15,0.17,0.14
4049_rico,0.33,0.3,0.33,0.26
4050_rico,0.33,0.3,0.33,0.26
4051_rico,0.83,0.75,0.83,0.66
4052_rico,0.83,0.75,0.83,0.66
4054_rico,0.17,0.15,0.17,0.14
4055_rico,0.17,0.15,0.17,0.14
4058_rico,0.17,0.15,0.17,0.14
4061_rico,0.83,0.75,0.83,0.66
4062_rico,0.17,0.15,0.17,0.14
4063_rico,0.33,0.3,0.33,0.26
4066_rico,0.17,0.15,0.17,0.14
4067_rico,0.17,0.15,0.17,0.14
4069_rico,0.67,0.6,0.67,0.54
4071_rico,0.33,0.3,0.33,0.26
4072_rico,0.17,0.15,0.17,0.14
4073_rico,0,0,0,0
4076_rico,0.17,0.15,0.17,0.14
4077_rico,0.33,0.3,0.33,0.26
4078_rico,0.67,0.6,0.67,0.54
4080_rico,0,0,0,0
4081_rico,0.67,0.6,0.67,0.54
4082_rico,0.17,0.15,0.17,0.14
4083_rico,0.17,0.15,0.17,0.14
4084_rico,0.33,0.3,0.33,0.26
4085_rico,0.17,0.15,0.17,0.14
4086_rico,0.33,0.3,0.33,0.26
4087_rico,0.67,0.6,0.67,0.54
4088_rico,0.67,0.6,0.67,0.54
4090_rico,0.33,0.3,0.33,0.26
4091_rico,0.17,0.15,0.17,0.14
4093_rico,0.17,0.15,0.17,0.14
4094_rico,0.67,0.6,0.67,0.54
4096_rico,0,0,0,0
4097_rico,0.67,0.6,0.67,0.54
4098_rico,0,0,0,0
4099_rico,0.17,0.15,0.17,0.14
4100_rico,0,0,0,0
4101_rico,0.17,0.15,0.17,0.14
4102_rico,0,0,0,0
4105_rico,0,0,0,0
4106_rico,0.67,0.6,0.67,0.54
4108_rico,0,0,0,0
4110_rico,0.83,0.75,0.83,0.66
4111_rico,0.33,0.3,0.33,0.26
4112_rico,0.17,0.15,0.17,0.14
4113_rico,0.17,0.15,0.17,0.14
4115_rico,0,0,0,0
4118_rico,0.33,0.3,0.33,0.26
4120_rico,0.67,0.6,0.67,0.54
4122_rico,0.33,0.3,0.33,0.26
4123_rico,0.17,0.15,0.17,0.14
4124_rico,1,0.9,1,0.8
4126_rico,0,0,0,0
4127_rico,0,0,0,0
4131_rico,0.67,0.6,0.67,0.54
4132_rico,0.17,0.15,0.17,0.14
4133_rico,0.33,0.3,0.33,0.26
4134_rico,0.67,0.6,0.67,0.54
4136_rico,0.83,0.75,0.83,0.66
4137_rico,0.33,0.3,0.33,0.26
4139_rico,0,0,0,0
4140_rico,0.17,0.15,0.17,0.14
4141_rico,0,0,0,0
4143_rico,0,0,0,0
4144_rico,0.17,0.15,0.17,0.14
4145_rico,0.67,0.6,0.67,0.54
4147_rico,0.17,0.15,0.17,0.14
4148_rico,0.83,0.75,0.83,0.66
4149_rico,0.33,0.3,0.33,0.26
4150_rico,0.67,0.6,0.67,0.54
4153_rico,0,0,0,0
4154_rico,0,0,0,0
4155_rico,0.67,0.6,0.67,0.54
4156_rico,0.33,0.3,0.33,0.26
4160_rico,0.33,0.3,0.33,0.26
4161_rico,0.33,0.3,0.33,0.26
4164_rico,0.17,0.15,0.17,0.14
4165_rico,0.17,0.15,0.17,0.14
4166_rico,0.83,0.75,0.83,0.66
4167_rico,0.67,0.6,0.67,0.54
4168_rico,0,0,0,0
4169_rico,0,0,0,0
4170_rico,0,0,0,0
4171_rico,0.67,0.6,0.67,0.54
4172_rico,0.33,0.3,0.33,0.26
4173_rico,0.17,0.15,0.17,0.14
4174_rico,0.83,0.75,0.83,0.66
4175_rico,0.83,0.75,0.83,0.66
4176_rico,0.17,0.15,0.17,0.14
4177_rico,0.17,0.15,0.17,0.14
4178_rico,0.67,0.6,0.67,0.54
4179_rico,0.83,0.75,0.83,0.66
4181_rico,0.33,0.3,0.33,0.26
4183_rico,0,0,0,0
4184_rico,0,0,0,0
4185_rico,0,0,0,0
4186_rico,0,0,0,0
4187_rico,1,0.9,1,0.8
4188_rico,0.33,0.3,0.33,0.26
4189_rico,0,0,0,0
4191_rico,0,0,0,0
4193_rico,0.33,0.3,0.33,0.26
4195_rico,0.33,0.3,0.33,0.26
4197_rico,0.83,0.75,0.83,0.66
4198_rico,0.67,0.6,0.67,0.54
4199_rico,0.33,0.3,0.33,0.26
4200_rico,0.67,0.6,0.67,0.54
4201_rico,0.33,0.3,0.33,0.26
4203_rico,0.17,0.15,0.17,0.14
4204_rico,1,0.9,1,0.8
4205_rico,0.83,0.75,0.83,0.66
4206_rico,0.83,0.75,0.83,0.66
4207_rico,0.33,0.3,0.33,0.26
4209_rico,0.33,0.3,0.33,0.26
4210_rico,0.33,0.3,0.33,0.26
4211_rico,0.17,0.15,0.17,0.14
4212_rico,0.83,0.75,0.83,0.66
4213_rico,0.17,0.15,0.17,0.14
4214_rico,0.83,0.75,0.83,0.66
4215_rico,1,0.9,1,0.8
4216_rico,0.83,0.75,0.83,0.66
4217_rico,0.33,0.3,0.33,0.26
4218_rico,0.33,0.3,0.33,0.26
4219_rico,0.33,0.3,0.33,0.26
4220_rico,0.83,0.75,0.83,0.66
4221_rico,0.67,0.6,0.67,0.54
4222_rico,0.5,0.45,0.5,0.4
4224_rico,0.83,0.75,0.83,0.66
4226_rico,0.83,0.75,0.83,0.66
4227_rico,0.83,0.75,0.83,0.66
4229_rico,1,0.9,1,0.8
4230_rico,0.33,0.3,0.33,0.26
4231_rico,0.67,0.6,0.67,0.54
4232_rico,0.33,0.3,0.33,0.26
4233_rico,0.67,0.6,0.67,0.54
4234_rico,0.33,0.3,0.33,0.26
4235_rico,0.33,0.3,0.33,0.26
4239_rico,0.67,0.6,0.67,0.54
4241_rico,0.83,0.75,0.83,0.66
4242_rico,0.33,0.3,0.33,0.26
4244_rico,0,0,0,0
4245_rico,0.67,0.6,0.67,0.54
4246_rico,0.17,0.15,0.17,0.14
4247_rico,0.83,0.75,0.83,0.66
4250_rico,1,0.9,1,0.8
4251_rico,0.67,0.6,0.67,0.54
4252_rico,1,0.9,1,0.8
4253_rico,0.17,0.15,0.17,0.14
4255_rico,0.33,0.3,0.33,0.26
4256_rico,1,0.9,1,0.8
4257_rico,0.83,0.75,0.83,0.66
4259_rico,1,0.9,1,0.8
4264_rico,1,0.9,1,0.8
4267_rico,0.17,0.15,0.17,0.14
4268_rico,0.33,0.3,0.33,0.26
4270_rico,1,0.9,1,0.8
4271_rico,0.5,0.45,0.5,0.4
4272_rico,0.5,0.45,0.5,0.4
4273_rico,1,0.9,1,0.8
4275_rico,0.33,0.3,0.33,0.26
4276_rico,0.83,0.75,0.83,0.66
4277_rico,0.67,0.6,0.67,0.54
4279_rico,0.33,0.3,0.33,0.26
4280_rico,0.33,0.3,0.33,0.26
4281_rico,0.83,0.75,0.83,0.66
4283_rico,0.67,0.6,0.67,0.54
4285_rico,0.17,0.15,0.17,0.14
4286_rico,0.17,0.15,0.17,0.14
4287_rico,0.67,0.6,0.67,0.54
4289_rico,0,0,0,0
4290_rico,0.67,0.6,0.67,0.54
4291_rico,0.67,0.6,0.67,0.54
4292_rico,1,0.9,1,0.8
4293_rico,0.33,0.3,0.33,0.26
4294_rico,0.17,0.15,0.17,0.14
4295_rico,0.67,0.6,0.67,0.54
4296_rico,0.33,0.3,0.33,0.26
4297_rico,0.67,0.6,0.67,0.54
4299_rico,0.83,0.75,0.83,0.66
4301_rico,0.67,0.6,0.67,0.54
4302_rico,0.33,0.3,0.33,0.26
4303_rico,0.83,0.75,0.83,0.66
4304_rico,0.33,0.3,0.33,0.26
4306_rico,0.33,0.3,0.33,0.26
4307_rico,0.33,0.3,0.33,0.26
4308_rico,0.33,0.3,0.33,0.26
4309_rico,0.17,0.15,0.17,0.14
4310_rico,0.33,0.3,0.33,0.26
4311_rico,0.83,0.75,0.83,0.66
4313_rico,0.17,0.15,0.17,0.14
4315_rico,0.33,0.3,0.33,0.26
4316_rico,0.83,0.75,0.83,0.66
4318_rico,1,0.9,1,0.8
4319_rico,0.83,0.75,0.83,0.66
4320_rico,1,0.9,1,0.8
4322_rico,0.33,0.3,0.33,0.26
4323_rico,0.33,0.3,0.33,0.26
4324_rico,1,0.9,1,0.8
4325_rico,0.83,0.75,0.83,0.66
4326_rico,0.83,0.75,0.83,0.66
4329_rico,0.33,0.3,0.33,0.26
4331_rico,0.83,0.75,0.83,0.66
4332_rico,0.83,0.75,0.83,0.66
4333_rico,0.83,0.75,0.83,0.66
4335_rico,0.33,0.3,0.33,0.26
4337_rico,0,0,0,0
4338_rico,0,0,0,0
4339_rico,1,0.9,1,0.8
4340_rico,0.33,0.3,0.33,0.26
4342_rico,0.67,0.6,0.67,0.54
4343_rico,0.33,0.3,0.33,0.26
4344_rico,0.33,0.3,0.33,0.26
4351_rico,0,0,0,0
4354_rico,0.17,0.15,0.17,0.14
4356_rico,0.67,0.6,0.67,0.54
4357_rico,0.17,0.15,0.17,0.14
4358_rico,0.67,0.6,0.67,0.54
4359_rico,0.33,0.3,0.33,0.26
4361_rico,0.83,0.75,0.83,0.66
4362_rico,0.33,0.3,0.33,0.26
4366_rico,0.67,0.6,0.67,0.54
4368_rico,0,0,0,0
4369_rico,0.17,0.15,0.17,0.14
4370_rico,0.83,0.75,0.83,0.66
4371_rico,0.83,0.75,0.83,0.66
4373_rico,0.17,0.15,0.17,0.14
4374_rico,1,0.9,1,0.8
4375_rico,0.67,0.6,0.67,0.54
4376_rico,0.83,0.75,0.83,0.66
4377_rico,0.17,0.15,0.17,0.14
4379_rico,0.17,0.15,0.17,0.14
4380_rico,0.67,0.6,0.67,0.54
4381_rico,1,0.9,1,0.8
4383_rico,0.17,0.15,0.17,0.14
4384_rico,0,0,0,0
4385_rico,0.5,0.45,0.5,0.4
4387_rico,0.67,0.6,0.67,0.54
4388_rico,0.67,0.6,0.67,0.54
4391_rico,0.83,0.75,0.83,0.66
4392_rico,0.33,0.3,0.33,0.26
4394_rico,0,0,0,0
4395_rico,1,0.9,1,0.8
4397_rico,0.83,0.75,0.83,0.66
4398_rico,1,0.9,1,0.8
4401_rico,0.67,0.6,0.67,0.54
4402_rico,0.83,0.75,0.83,0.66
4404_rico,0,0,0,0
4406_rico,0.83,0.75,0.83,0.66
4407_rico,0.83,0.75,0.83,0.66
4408_rico,0.67,0.6,0.67,0.54
4409_rico,0.67,0.6,0.67,0.54
4411_rico,0.33,0.3,0.33,0.26
4416_rico,0.33,0.3,0.33,0.26
4417_rico,0,0,0,0
4418_rico,0.83,0.75,0.83,0.66
4420_rico,0.17,0.15,0.17,0.14
4421_rico,0.83,0.75,0.83,0.66
4422_rico,0.33,0.3,0.33,0.26
4424_rico,0.83,0.75,0.83,0.66
4425_rico,0.33,0.3,0.33,0.26
4426_rico,1,0.9,1,0.8
4427_rico,0.83,0.75,0.83,0.66
4428_rico,0.67,0.6,0.67,0.54
4429_rico,0.83,0.75,0.83,0.66
4431_rico,1,0.9,1,0.8
4432_rico,0.33,0.3,0.33,0.26
4433_rico,0.17,0.15,0.17,0.14
4435_rico,0.83,0.75,0.83,0.66
4436_rico,0.83,0.75,0.83,0.66
4437_rico,0,0,0,0
4438_rico,0.83,0.75,0.83,0.66
4442_rico,0.83,0.75,0.83,0.66
4443_rico,0.33,0.3,0.33,0.26
4444_rico,0.17,0.15,0.17,0.14
4446_rico,0,0,0,0
4448_rico,0.67,0.6,0.67,0.54
4449_rico,0,0,0,0
4450_rico,0.67,0.6,0.67,0.54
4452_rico,0.17,0.15,0.17,0.14
4453_rico,0.67,0.6,0.67,0.54
4454_rico,0.83,0.75,0.83,0.66
4456_rico,0.67,0.6,0.67,0.54
4457_rico,0.83,0.75,0.83,0.66
4458_rico,0.17,0.15,0.17,0.14
4459_rico,0.67,0.6,0.67,0.54
4461_rico,0.67,0.6,0.67,0.54
4462_rico,0.17,0.15,0.17,0.14
4464_rico,0.83,0.75,0.83,0.66
4465_rico,0.67,0.6,0.67,0.54
4466_rico,0.33,0.3,0.33,0.26
4469_rico,1,0.9,1,0.8
4472_rico,0.33,0.3,0.33,0.26
4473_rico,1,0.9,1,0.8
4474_rico,0.17,0.15,0.17,0.14
4475_rico,0.83,0.75,0.83,0.66
4476_rico,0.17,0.15,0.17,0.14
4478_rico,0.33,0.3,0.33,0.26
4479_rico,0.17,0.15,0.17,0.14
4480_rico,0,0,0,0
4481_rico,0.17,0.15,0.17,0.14
4482_rico,0.17,0.15,0.17,0.14
4483_rico,0.17,0.15,0.17,0.14
4484_rico,0.83,0.75,0.83,0.66
4485_rico,0.17,0.15,0.17,0.14
4486_rico,0.17,0.15,0.17,0.14
4487_rico,0.17,0.15,0.17,0.14
4489_rico,0.5,0.45,0.5,0.4
4490_rico,0.67,0.6,0.67,0.54
4491_rico,0.17,0.15,0.17,0.14
4498_rico,0.67,0.6,0.67,0.54
4500_rico,0.33,0.3,0.33,0.26
